vin,model,defect_score,timestamp,plant,trim,engine_type,production_date,shift,torque_nm,qc_score,test_pass,defects_count,defect_type,warranty_claim,supplier_code,batch_id,operator_id
"VIN_000132","Delta","0.05888655851004033","2026-02-17T10:39:13.022Z","Birmingham","Luxury","Petrol","2026-02-26T10:39:13.022Z","Day","5.9535","0.0945","false","10.458000000000002","Weld","false","SUP_I","BATCH_0004","OP_1003"
"VIN_000053","Gamma","9.985410264855517","2025-12-12T10:39:13.023Z","Oxford","Premium","Petrol","2025-12-06T10:39:13.023Z","Night","5.75","0.09","false","9.96","None","false","SUP_D","BATCH_0014","OP_1034"
"VIN_000096","Gamma","4.934690942118573","2026-01-30T10:39:13.022Z","Birmingham","Premium","EV","2026-01-10T10:39:13.022Z","Day","3.8474999999999997","0.6174999999999999","false","3.9805","None","false","SUP_B","BATCH_0019","OP_1031"
"VIN_000090","Delta","7.151755705045849","2026-04-22T10:39:13.021Z","Swindon","Luxury","Hybrid","2026-02-25T10:39:13.022Z","Afternoon","10.479000000000001","2.3415","false","1.1340000000000001","Assembly","false","SUP_E","BATCH_0001","OP_1013"
"VIN_000067","Beta","0.12963507348203432","2026-03-18T10:39:13.021Z","Oxford","Base","Hybrid","2026-04-18T10:39:13.021Z","Day","9.98","0.09","true","6.98","Paint","false","SUP_C","BATCH_0019","OP_1004"
"VIN_000182","Delta","6.172862491053693","2026-01-06T10:39:13.023Z","Swindon","Base","Petrol","2026-02-12T10:39:13.022Z","Afternoon","4.427","1.292","true","1.8524999999999998","Paint","true","SUP_F","BATCH_0006","OP_1017"
"VIN_000144","Beta","0.16247379774329712","2026-03-16T10:39:13.021Z","Oxford","Luxury","Petrol","2026-05-06T10:39:13.020Z","Night","4.9035","5.7540000000000004","false","6.814500000000001","None","false","SUP_E","BATCH_0014","OP_1044"
"VIN_000086","Beta","5.282506664671287","2025-12-31T10:39:13.023Z","Birmingham","Luxury","Diesel","2026-01-19T10:39:13.022Z","Afternoon","0.18","2.98","true","7.09","None","false","SUP_G","BATCH_0018","OP_1023"
"VIN_000034","Gamma","5.624","2026-05-05T10:39:13.020Z","Solihull","Sport","Hybrid","2026-04-10T10:39:13.021Z","Day","1.938","5.206","false","9.462","Electrical","false","SUP_I","BATCH_0018","OP_1042"
"VIN_000068","Gamma","4.039993335328714","2025-12-12T10:39:13.023Z","Oxford","Luxury","Petrol","2025-12-04T10:39:13.023Z","Night","4.83","8.473500000000001","true","7.9065","Electrical","false","SUP_J","BATCH_0007","OP_1042"
"VIN_000162","Beta","2.245026202256703","2026-01-09T10:39:13.023Z","Birmingham","Base","Hybrid","2025-11-23T10:39:13.023Z","Day","2.22","8.25","false","6.88","Electrical","true","SUP_F","BATCH_0015","OP_1037"
"VIN_000197","Beta","4.942137508946306","2025-12-10T10:39:13.023Z","Birmingham","Sport","Hybrid","2026-05-06T10:39:13.020Z","Afternoon","6.4505","2.3465000000000003","true","2.033","Assembly","true","SUP_B","BATCH_0012","OP_1028"
"VIN_000046","Beta","6.458364926517967","2026-05-12T10:39:13.020Z","Birmingham","Luxury","EV","2026-03-27T10:39:13.021Z","Night","1.3230000000000002","4.2105","true","0.24150000000000002","Paint","false","SUP_I","BATCH_0002","OP_1015"
"VIN_000079","Gamma","0.28824429495415055","2026-04-28T10:39:13.021Z","Oxford","Sport","Petrol","2026-03-10T10:39:13.021Z","Day","0.95","5.4","true","0.23","Electrical","false","SUP_E","BATCH_0004","OP_1045"
"VIN_000185","Gamma","8.916309057881426","2026-01-02T10:39:13.023Z","Solihull","Premium","Petrol","2026-01-21T10:39:13.022Z","Day","0.17099999999999999","0.817","true","9.462","Electrical","true","SUP_I","BATCH_0006","OP_1027"
"VIN_000043","Beta","6.778089735144484","2026-03-16T10:39:13.021Z","Oxford","Premium","EV","2026-04-07T10:39:13.021Z","Afternoon","10.479000000000001","3.6645000000000003","true","1.2285","None","false","SUP_B","BATCH_0015","OP_1023"
"VIN_000129","Alpha","6.833113441489959","2025-11-25T10:39:13.023Z","Solihull","Premium","Diesel","2025-12-16T10:39:13.023Z","Day","3.57","0.72","true","9.35","Paint","true","SUP_D","BATCH_0015","OP_1003"
"VIN_000130","Gamma","2.3094034589506798","2026-01-23T10:39:13.022Z","Birmingham","Sport","Hybrid","2026-04-03T10:39:13.021Z","Night","0.17099999999999999","2.698","true","2.0425","Assembly","false","SUP_C","BATCH_0001","OP_1016"
"VIN_000061","Alpha","3.4354788696740974","2026-04-18T10:39:13.021Z","Swindon","Base","Hybrid","2026-03-07T10:39:13.021Z","Night","4.6305000000000005","0.0945","true","0.24150000000000002","Paint","true","SUP_B","BATCH_0013","OP_1048"
"VIN_000142","Alpha","8.860354254985428","2026-04-20T10:39:13.021Z","Solihull","Base","Hybrid","2025-12-19T10:39:13.023Z","Night","8.98","8.07","false","3.83","Weld","false","SUP_C","BATCH_0017","OP_1010"
"VIN_000009","Beta","2.4880394654314344","2026-01-26T10:39:13.022Z","Solihull","Sport","Diesel","2026-03-13T10:39:13.021Z","Night","4.256","3.4105","false","0.9784999999999999","Paint","false","SUP_B","BATCH_0002","OP_1031"
"VIN_000030","Alpha","8.180539465431435","2026-01-12T10:39:13.022Z","Solihull","Sport","EV","2026-01-18T10:39:13.022Z","Day","4.1265","0.1575","false","0.9974999999999999","Electrical","true","SUP_H","BATCH_0008","OP_1029"
"VIN_000181","Beta","4.360354254985426","2025-11-25T10:39:13.023Z","Oxford","Luxury","Diesel","2026-04-22T10:39:13.021Z","Day","0.64","1.66","false","6.65","None","false","SUP_A","BATCH_0008","OP_1031"
"VIN_000160","Gamma","0.7504788696740969","2025-11-29T10:39:13.023Z","Birmingham","Sport","Diesel","2026-03-09T10:39:13.021Z","Night","2.432","1.7289999999999999","false","7.068","None","true","SUP_B","BATCH_0003","OP_1010"
"VIN_000092","Gamma","7.75190345895068","2026-05-07T10:39:13.020Z","Solihull","Luxury","Hybrid","2026-03-02T10:39:13.022Z","Afternoon","7.014","8.3265","true","4.074","Electrical","false","SUP_F","BATCH_0001","OP_1004"
"VIN_000056","Gamma","8.89311344148996","2025-11-30T10:39:13.023Z","Birmingham","Base","Diesel","2026-05-15T10:39:13.020Z","Day","6.79","3.59","true","2.57","Electrical","false","SUP_C","BATCH_0004","OP_1009"
"VIN_000080","Beta","4.782089735144484","2026-03-23T10:39:13.021Z","Solihull","Base","Diesel","2026-02-28T10:39:13.022Z","Night","3.3724999999999996","2.6315","false","9.2815","Assembly","false","SUP_G","BATCH_0004","OP_1032"
"VIN_000176","Beta","7.808809057881427","2026-01-28T10:39:13.022Z","Solihull","Sport","Hybrid","2026-01-07T10:39:13.023Z","Night","5.8485000000000005","10.206000000000001","true","0.24150000000000002","Electrical","false","SUP_I","BATCH_0007","OP_1011"
"VIN_000193","Alpha","2.9382442949541505","2025-11-11T10:39:13.023Z","Solihull","Base","EV","2026-03-02T10:39:13.022Z","Night","4.72","2.28","true","0.36","Paint","true","SUP_D","BATCH_0007","OP_1038"
"VIN_000101","Beta","9.490364926517966","2026-03-04T10:39:13.022Z","Swindon","Premium","Petrol","2026-04-11T10:39:13.021Z","Afternoon","0.17099999999999999","6.4885","false","5.206","Paint","true","SUP_E","BATCH_0005","OP_1012"
"VIN_000049","Beta","5.851637508946307","2026-01-31T10:39:13.022Z","Oxford","Premium","EV","2025-12-09T10:39:13.023Z","Afternoon","0.189","2.8350000000000004","true","10.458000000000002","Weld","true","SUP_G","BATCH_0014","OP_1011"
"VIN_000080","Alpha","2.315026202256703","2025-11-30T10:39:13.023Z","Solihull","Base","Diesel","2026-01-15T10:39:13.022Z","Afternoon","6.01","3.85","true","3.59","None","true","SUP_I","BATCH_0010","OP_1013"
"VIN_000134","Delta","8.376493335328714","2025-12-01T10:39:13.023Z","Solihull","Premium","Petrol","2026-03-11T10:39:13.021Z","Afternoon","3.3345","5.3675","false","1.292","None","false","SUP_H","BATCH_0006","OP_1021"
"VIN_000189","Gamma","0.63","2026-03-27T10:39:13.021Z","Oxford","Luxury","Petrol","2025-12-23T10:39:13.023Z","Day","0.6825000000000001","7.644000000000001","false","0.4305","Assembly","true","SUP_C","BATCH_0014","OP_1026"
"VIN_000142","Delta","8.752506664671285","2025-11-22T10:39:13.023Z","Swindon","Luxury","Diesel","2026-03-18T10:39:13.021Z","Night","6.82","7.18","true","6.39","Paint","true","SUP_B","BATCH_0008","OP_1033"
"VIN_000075","Beta","4.013973797743296","2026-03-31T10:39:13.021Z","Birmingham","Base","Petrol","2026-04-25T10:39:13.021Z","Day","2.356","0.9215","true","5.794999999999999","None","false","SUP_G","BATCH_0012","OP_1000"
"VIN_000135","Beta","0.04936249105369357","2026-04-22T10:39:13.021Z","Oxford","Sport","Petrol","2025-11-06T10:39:13.023Z","Day","10.479000000000001","4.4625","true","3.0765000000000002","Assembly","true","SUP_D","BATCH_0014","OP_1015"
"VIN_000088","Alpha","1.2996350734820343","2026-04-28T10:39:13.021Z","Swindon","Base","Petrol","2026-05-08T10:39:13.020Z","Day","9.98","6.37","false","3.55","Paint","false","SUP_A","BATCH_0010","OP_1015"
"VIN_000156","Gamma","5.550255705045849","2026-04-07T10:39:13.021Z","Oxford","Luxury","Petrol","2026-04-27T10:39:13.021Z","Afternoon","9.481","0.08549999999999999","false","9.462","Electrical","false","SUP_I","BATCH_0006","OP_1008"
"VIN_000078","Delta","9.778690942118574","2025-12-06T10:39:13.023Z","Oxford","Premium","Hybrid","2026-01-26T10:39:13.022Z","Day","0.189","10.143","true","0.24150000000000002","Weld","false","SUP_H","BATCH_0018","OP_1037"
"VIN_000039","Delta","2.245410264855516","2025-11-30T10:39:13.023Z","Solihull","Luxury","Petrol","2026-03-21T10:39:13.021Z","Day","2.14","2.01","true","8.24","Weld","false","SUP_F","BATCH_0004","OP_1006"
"VIN_000040","Delta","3.5603865585100403","2025-11-13T10:39:13.023Z","Oxford","Luxury","Petrol","2026-02-13T10:39:13.022Z","Afternoon","9.481","0.08549999999999999","false","0.2185","Weld","false","SUP_G","BATCH_0007","OP_1027"
"VIN_000021","Gamma","4.396596541049321","2026-03-09T10:39:13.021Z","Oxford","Premium","Hybrid","2026-05-04T10:39:13.020Z","Night","8.5155","3.7065","true","0.24150000000000002","Electrical","false","SUP_D","BATCH_0019","OP_1046"
"VIN_000059","Beta","6.999021130325904","2026-04-13T10:39:13.021Z","Birmingham","Sport","Petrol","2026-03-08T10:39:13.021Z","Night","0.18","0.09","false","0.23","Assembly","false","SUP_C","BATCH_0007","OP_1049"
"VIN_000031","Gamma","8.303645745014574","2026-01-20T10:39:13.022Z","Solihull","Base","Petrol","2026-04-07T10:39:13.021Z","Afternoon","6.744999999999999","1.273","false","8.188999999999998","Assembly","false","SUP_C","BATCH_0017","OP_1047"
"VIN_000134","Beta","4.849960534568566","2026-01-10T10:39:13.022Z","Solihull","Luxury","Diesel","2026-05-17T10:39:13.020Z","Day","3.6854999999999998","0.0945","false","1.6380000000000001","None","true","SUP_J","BATCH_0010","OP_1021"
"VIN_000199","Delta","3.5399605345685656","2026-01-24T10:39:13.022Z","Birmingham","Sport","Diesel","2026-02-03T10:39:13.022Z","Day","8.78","2.02","false","3.15","Assembly","true","SUP_A","BATCH_0019","OP_1007"
"VIN_000119","Gamma","3.5441457450145735","2026-05-22T10:39:13.020Z","Birmingham","Base","Petrol","2026-05-03T10:39:13.020Z","Afternoon","2.964","2.831","true","2.109","Assembly","false","SUP_J","BATCH_0007","OP_1045"
"VIN_000127","Gamma","2.119021130325903","2026-01-12T10:39:13.022Z","Birmingham","Sport","Hybrid","2026-01-25T10:39:13.022Z","Night","10.479000000000001","0.0945","true","5.7540000000000004","Paint","false","SUP_G","BATCH_0002","OP_1036"
"VIN_000077","Gamma","4.888096541049321","2025-11-27T10:39:13.023Z","Birmingham","Base","EV","2026-04-26T10:39:13.021Z","Day","0.18","6.94","true","9.45","Assembly","true","SUP_D","BATCH_0011","OP_1005"
"VIN_000072","Alpha","2.40138655851004","2026-04-30T10:39:13.021Z","Solihull","Premium","EV","2026-01-10T10:39:13.022Z","Day","6.593","0.08549999999999999","false","4.0755","Assembly","true","SUP_H","BATCH_0006","OP_1040"
"VIN_000029","Beta","8.226410264855517","2026-01-29T10:39:13.022Z","Solihull","Premium","Hybrid","2026-03-03T10:39:13.022Z","Night","5.481","0.3045","false","9.408000000000001","Electrical","true","SUP_D","BATCH_0011","OP_1033"
"VIN_000125","Alpha","1.863690942118574","2026-01-11T10:39:13.022Z","Solihull","Premium","Hybrid","2026-04-08T10:39:13.021Z","Day","9.98","0.61","true","0.23","Assembly","false","SUP_D","BATCH_0002","OP_1022"
"VIN_000130","Alpha","4.315255705045849","2026-03-15T10:39:13.021Z","Solihull","Base","Hybrid","2026-03-18T10:39:13.021Z","Night","3.9425000000000003","0.08549999999999999","true","9.462","Electrical","true","SUP_B","BATCH_0003","OP_1007"
"VIN_000078","Delta","1.8051350734820344","2026-02-03T10:39:13.022Z","Swindon","Premium","Diesel","2026-01-07T10:39:13.023Z","Afternoon","9.261000000000001","5.7435","false","8.5785","Electrical","true","SUP_D","BATCH_0016","OP_1029"
"VIN_000186","Beta","8.107362491053694","2026-02-04T10:39:13.022Z","Solihull","Base","Petrol","2026-02-25T10:39:13.022Z","Night","7.67","9.93","true","6.82","Weld","true","SUP_I","BATCH_0010","OP_1014"
"VIN_000183","Gamma","0.042973797743297085","2026-03-24T10:39:13.021Z","Oxford","Premium","Petrol","2026-03-31T10:39:13.021Z","Day","2.451","3.743","false","8.549999999999999","Weld","false","SUP_I","BATCH_0006","OP_1043"
"VIN_000035","Gamma","7.289506664671287","2025-11-21T10:39:13.023Z","Swindon","Sport","EV","2026-03-16T10:39:13.021Z","Afternoon","7.7175","2.562","true","4.399500000000001","Assembly","false","SUP_I","BATCH_0016","OP_1034"
"VIN_000062","Beta","0.44","2026-05-24T10:39:13.020Z","Birmingham","Luxury","Diesel","2025-11-14T10:39:13.023Z","Day","4.54","3.74","false","4.06","Assembly","false","SUP_J","BATCH_0002","OP_1036"
"VIN_000106","Beta","4.452993335328713","2025-12-04T10:39:13.023Z","Solihull","Premium","Diesel","2026-02-22T10:39:13.022Z","Afternoon","3.8854999999999995","5.433999999999999","false","6.2509999999999994","Electrical","false","SUP_J","BATCH_0010","OP_1018"
"VIN_000154","Gamma","8.500026202256704","2026-03-22T10:39:13.021Z","Solihull","Sport","Petrol","2026-01-29T10:39:13.022Z","Afternoon","5.019","10.4265","false","2.205","Paint","false","SUP_B","BATCH_0011","OP_1025"
"VIN_000103","Gamma","3.4326375089463066","2025-11-20T10:39:13.023Z","Oxford","Luxury","EV","2026-04-24T10:39:13.021Z","Day","6.62","0.09","false","3.72","Weld","false","SUP_D","BATCH_0008","OP_1032"
"VIN_000145","Beta","0.028364926517965697","2026-03-10T10:39:13.021Z","Solihull","Luxury","Diesel","2026-02-22T10:39:13.022Z","Night","1.5295","9.433499999999999","true","8.151","Assembly","true","SUP_B","BATCH_0000","OP_1049"
"VIN_000097","Gamma","0.3347442949541506","2025-12-02T10:39:13.023Z","Solihull","Premium","Diesel","2026-04-17T10:39:13.021Z","Afternoon","9.177000000000001","0.3255","false","7.381500000000001","Electrical","false","SUP_D","BATCH_0003","OP_1049"
"VIN_000002","Gamma","0.06630905788142626","2026-02-11T10:39:13.022Z","Solihull","Sport","Diesel","2026-05-24T10:39:13.020Z","Afternoon","3.75","0.09","false","8.25","None","true","SUP_A","BATCH_0002","OP_1017"
"VIN_000060","Gamma","9.484589735144484","2026-05-06T10:39:13.020Z","Oxford","Premium","Diesel","2026-05-16T10:39:13.020Z","Day","6.3555","4.864","false","8.739999999999998","Assembly","false","SUP_D","BATCH_0011","OP_1016"
"VIN_000145","Delta","3.62661344148996","2026-02-12T10:39:13.022Z","Birmingham","Base","Petrol","2026-05-14T10:39:13.020Z","Day","2.1630000000000003","0.462","false","6.510000000000001","Assembly","false","SUP_H","BATCH_0017","OP_1038"
"VIN_000074","Alpha","7.13190345895068","2026-04-24T10:39:13.021Z","Oxford","Premium","EV","2026-01-19T10:39:13.022Z","Afternoon","5.06","0.73","true","9.96","Paint","true","SUP_E","BATCH_0000","OP_1012"
"VIN_000199","Alpha","0.018978869674096933","2025-11-14T10:39:13.023Z","Birmingham","Luxury","EV","2025-11-19T10:39:13.023Z","Night","0.17099999999999999","9.433499999999999","true","1.577","Electrical","true","SUP_A","BATCH_0006","OP_1015"
"VIN_000155","Gamma","8.117854254985428","2026-03-05T10:39:13.022Z","Oxford","Sport","Petrol","2026-03-18T10:39:13.021Z","Afternoon","3.801","1.029","false","10.458000000000002","None","false","SUP_F","BATCH_0005","OP_1003"
"VIN_000021","Beta","9.980039465431435","2025-12-15T10:39:13.023Z","Swindon","Sport","EV","2026-05-23T10:39:13.020Z","Night","3.67","4.48","false","8.39","Assembly","false","SUP_A","BATCH_0000","OP_1000"
"VIN_000180","Delta","0.09403946543143456","2026-05-14T10:39:13.020Z","Birmingham","Luxury","Petrol","2025-12-24T10:39:13.023Z","Afternoon","9.481","5.006499999999999","true","5.3389999999999995","Paint","false","SUP_B","BATCH_0013","OP_1047"
"VIN_000107","Beta","10.480354254985427","2026-03-19T10:39:13.021Z","Oxford","Sport","Hybrid","2026-01-23T10:39:13.022Z","Day","4.2","7.3395","false","6.447","None","true","SUP_J","BATCH_0014","OP_1015"
"VIN_000099","Alpha","6.390978869674097","2026-02-14T10:39:13.022Z","Oxford","Luxury","Hybrid","2026-05-01T10:39:13.021Z","Night","6.15","7.05","true","4.55","Weld","true","SUP_H","BATCH_0009","OP_1022"
"VIN_000114","Alpha","5.928903458950678","2026-01-18T10:39:13.022Z","Solihull","Premium","EV","2025-11-28T10:39:13.023Z","Afternoon","1.8524999999999998","9.433499999999999","false","7.0584999999999996","Weld","true","SUP_F","BATCH_0019","OP_1006"
"VIN_000093","Beta","5.611113441489961","2026-03-21T10:39:13.021Z","Swindon","Sport","Diesel","2026-01-13T10:39:13.022Z","Night","4.7775","0.0945","true","7.024500000000001","Paint","false","SUP_G","BATCH_0011","OP_1003"
"VIN_000054","Delta","9.984589735144484","2026-03-15T10:39:13.021Z","Swindon","Premium","Hybrid","2025-11-14T10:39:13.023Z","Afternoon","2.35","4.39","true","0.23","None","true","SUP_D","BATCH_0004","OP_1046"
"VIN_000125","Gamma","5.638809057881426","2026-03-23T10:39:13.021Z","Solihull","Sport","Diesel","2026-05-20T10:39:13.020Z","Night","3.9045","4.636","true","1.3964999999999999","Assembly","true","SUP_D","BATCH_0011","OP_1036"
"VIN_000160","Gamma","3.7262442949541508","2026-05-09T10:39:13.020Z","Birmingham","Sport","Hybrid","2025-12-10T10:39:13.023Z","Day","3.591","8.599499999999999","true","9.0405","Assembly","true","SUP_B","BATCH_0018","OP_1049"
"VIN_000084","Delta","8.440364926517965","2026-01-08T10:39:13.023Z","Solihull","Base","Petrol","2026-04-21T10:39:13.021Z","Afternoon","6.8","1.48","true","9.79","None","false","SUP_H","BATCH_0016","OP_1026"
"VIN_000041","Delta","3.526637508946306","2026-05-04T10:39:13.020Z","Swindon","Base","Petrol","2026-02-19T10:39:13.022Z","Night","5.776","3.4579999999999997","true","2.3655","Weld","true","SUP_E","BATCH_0004","OP_1037"
"VIN_000071","Alpha","0.03702620225670292","2026-02-05T10:39:13.022Z","Solihull","Base","Hybrid","2026-01-11T10:39:13.022Z","Afternoon","4.095","5.7435","false","3.8220000000000005","Paint","false","SUP_F","BATCH_0012","OP_1004"
"VIN_000055","Beta","4.917493335328714","2026-03-16T10:39:13.021Z","Solihull","Luxury","EV","2026-03-04T10:39:13.022Z","Afternoon","0.18","6.61","true","8.51","Paint","true","SUP_G","BATCH_0008","OP_1034"
"VIN_000147","Gamma","9.5","2025-12-14T10:39:13.023Z","Oxford","Luxury","EV","2026-01-16T10:39:13.022Z","Night","8.1225","5.671499999999999","false","2.375","Paint","true","SUP_B","BATCH_0013","OP_1019"
"VIN_000096","Delta","6.376006664671287","2025-11-17T10:39:13.023Z","Oxford","Premium","Hybrid","2026-04-30T10:39:13.021Z","Night","4.83","2.52","true","6.8985","Paint","false","SUP_C","BATCH_0009","OP_1038"
"VIN_000078","Delta","7.5649737977432965","2026-05-02T10:39:13.020Z","Swindon","Premium","EV","2026-01-10T10:39:13.022Z","Afternoon","0.18","7.43","false","0.23","Assembly","false","SUP_F","BATCH_0015","OP_1000"
"VIN_000138","Beta","8.975362491053694","2025-11-10T10:39:13.023Z","Birmingham","Premium","EV","2026-01-13T10:39:13.022Z","Night","3.9899999999999998","5.529","true","2.6885","None","false","SUP_I","BATCH_0017","OP_1033"
